sample_number,date_time,temperature_water,sub_pressure,level_m
1375,1/26/2018 20:30,15.091,164.19,2.189013918
1376,1/26/2018 20:45,14.996,164.09,2.187680698
1377,1/26/2018 21:00,14.996,164.34,2.191013748
1378,1/26/2018 21:15,14.996,164.28,2.190213816
1379,1/26/2018 21:30,14.996,164.17,2.188747274
1380,1/26/2018 21:45,14.996,164.19,2.189013918
1381,1/26/2018 22:00,14.996,164.19,2.189013918
1382,1/26/2018 22:15,14.996,164.15,2.18848063
1383,1/26/2018 22:30,14.996,164.28,2.190213816
1384,1/26/2018 22:45,14.996,164.28,2.190213816
1385,1/26/2018 23:00,14.996,164.42,2.192080324
1386,1/26/2018 23:15,14.996,164.18,2.188880596
1387,1/26/2018 23:30,14.996,164.3,2.19048046
1388,1/26/2018 23:45,14.996,164.37,2.191413714
1389,1/27/2018 0:00,15.091,164.48,2.192880256
1390,1/27/2018 0:15,15.091,164.37,2.191413714
1391,1/27/2018 0:30,15.091,164.32,2.190747104
1392,1/27/2018 0:45,15.091,164.25,2.18981385
1393,1/27/2018 1:00,15.091,164.56,2.193946832
1394,1/27/2018 1:15,15.091,164.46,2.192613612
1395,1/27/2018 1:30,15.091,164.41,2.191947002
1396,1/27/2018 1:45,14.996,164.32,2.190747104
1397,1/27/2018 2:00,14.996,164.46,2.192613612
1398,1/27/2018 2:15,15.091,164.61,2.194613442
1399,1/27/2018 2:30,14.996,164.63,2.194880086
1400,1/27/2018 2:45,14.996,164.58,2.194213476
1401,1/27/2018 3:00,15.091,164.31,2.190613782
1402,1/27/2018 3:15,14.996,164.53,2.193546866
1403,1/27/2018 3:30,15.091,164.68,2.195546696
1404,1/27/2018 3:45,15.091,164.76,2.196613272
1405,1/27/2018 4:00,15.091,164.57,2.194080154
1406,1/27/2018 4:15,15.091,164.6,2.19448012
1407,1/27/2018 4:30,15.091,164.55,2.19381351
1408,1/27/2018 4:45,15.091,164.55,2.19381351
1409,1/27/2018 5:00,15.091,164.55,2.19381351
1410,1/27/2018 5:15,15.091,164.67,2.195413374
1411,1/27/2018 5:30,15.091,164.5,2.1931469
1412,1/27/2018 5:45,15.091,164.62,2.194746764
1413,1/27/2018 6:00,14.996,164.66,2.195280052
1414,1/27/2018 6:15,15.091,164.58,2.194213476
1415,1/27/2018 6:30,15.091,164.58,2.194213476
1416,1/27/2018 6:45,15.091,164.6,2.19448012
1417,1/27/2018 7:00,15.091,164.6,2.19448012
1418,1/27/2018 7:15,15.091,164.67,2.195413374
1419,1/27/2018 7:30,15.091,164.61,2.194613442
1420,1/27/2018 7:45,15.091,164.59,2.194346798
1421,1/27/2018 8:00,15.091,164.51,2.193280222
1422,1/27/2018 8:15,15.091,164.41,2.191947002
1423,1/27/2018 8:30,15.091,164.38,2.191547036
1424,1/27/2018 8:45,15.091,164.28,2.190213816
1425,1/27/2018 9:00,15.091,164.3,2.19048046
1426,1/27/2018 9:15,15.091,164.17,2.188747274
1427,1/27/2018 9:30,15.091,164.02,2.186747444
1428,1/27/2018 9:45,15.091,164.02,2.186747444
1429,1/27/2018 10:00,15.091,163.79,2.183681038
1430,1/27/2018 10:15,15.091,163.62,2.181414564
1431,1/27/2018 10:30,15.091,163.76,2.183281072
1432,1/27/2018 10:45,15.091,163.88,2.184880936
1433,1/27/2018 11:00,15.091,163.73,2.182881106
1434,1/27/2018 11:15,15.091,163.36,2.177948192
1435,1/27/2018 11:30,15.091,163.49,2.179681378
1436,1/27/2018 11:45,15.091,163.26,2.176614972
1437,1/27/2018 12:00,15.091,163.34,2.177681548
1438,1/27/2018 12:15,15.091,163.55,2.18048131
1439,1/27/2018 12:30,15.091,163.68,2.182214496
1440,1/27/2018 12:45,15.091,163.35,2.17781487
1441,1/27/2018 13:00,15.091,163.32,2.177414904
1442,1/27/2018 13:15,15.091,163.38,2.178214836
1443,1/27/2018 13:30,15.091,163.43,2.178881446
1444,1/27/2018 13:45,15.091,163.36,2.177948192
1445,1/27/2018 14:00,15.091,163.5,2.1798147
1446,1/27/2018 14:15,15.091,163.6,2.18114792
1447,1/27/2018 14:30,15.091,163.6,2.18114792
1448,1/27/2018 14:45,15.091,163.7,2.18248114
1449,1/27/2018 15:00,15.091,163.74,2.183014428
1450,1/27/2018 15:15,15.091,163.64,2.181681208
1451,1/27/2018 15:30,15.091,163.54,2.180347988
1452,1/27/2018 15:45,15.091,163.72,2.182747784
1453,1/27/2018 16:00,15.091,163.43,2.178881446
1454,1/27/2018 16:15,15.091,163.63,2.181547886
1455,1/27/2018 16:30,15.091,163.55,2.18048131
1456,1/27/2018 16:45,15.091,163.29,2.177014938
1457,1/27/2018 17:00,15.091,163.33,2.177548226
1458,1/27/2018 17:15,15.091,163.73,2.182881106
1459,1/27/2018 17:30,15.091,163.6,2.18114792
1460,1/27/2018 17:45,15.091,163.79,2.183681038
1461,1/27/2018 18:00,15.091,163.92,2.185414224
1462,1/27/2018 18:15,15.091,163.78,2.183547716
1463,1/27/2018 18:30,15.091,163.95,2.18581419
1464,1/27/2018 18:45,15.091,163.88,2.184880936
1465,1/27/2018 19:00,15.091,163.88,2.184880936
1466,1/27/2018 19:15,15.091,163.94,2.185680868
1467,1/27/2018 19:30,15.091,163.95,2.18581419
1468,1/27/2018 19:45,15.091,164,2.1864808
1469,1/27/2018 20:00,15.091,164.18,2.188880596
1470,1/27/2018 20:15,15.091,163.82,2.184081004
1471,1/27/2018 20:30,15.091,164.13,2.188213986
1472,1/27/2018 20:45,15.091,164.07,2.187414054
1473,1/27/2018 21:00,15.091,164.01,2.186614122
1474,1/27/2018 21:15,15.091,164.08,2.187547376
1475,1/27/2018 21:30,15.091,164.09,2.187680698
1476,1/27/2018 21:45,15.091,163.99,2.186347478
1477,1/27/2018 22:00,15.091,164.06,2.187280732
1478,1/27/2018 22:15,15.091,164.12,2.188080664
1479,1/27/2018 22:30,15.091,164.06,2.187280732
1480,1/27/2018 22:45,15.091,164.06,2.187280732
1481,1/27/2018 23:00,15.091,164.01,2.186614122
1482,1/27/2018 23:15,15.091,164.19,2.189013918
1483,1/27/2018 23:30,15.091,164.14,2.188347308
1484,1/27/2018 23:45,15.091,164.08,2.187547376
1485,1/28/2018 0:00,15.091,164.09,2.187680698
1486,1/28/2018 0:15,15.091,164.22,2.189413884
1487,1/28/2018 0:30,15.091,164.22,2.189413884
1488,1/28/2018 0:45,15.091,164.28,2.190213816
1489,1/28/2018 1:00,15.091,164.18,2.188880596
1490,1/28/2018 1:15,15.091,164.11,2.187947342
1491,1/28/2018 1:30,15.091,164.23,2.189547206
1492,1/28/2018 1:45,15.091,164.3,2.19048046
1493,1/28/2018 2:00,15.091,164.31,2.190613782
1494,1/28/2018 2:15,15.091,164.19,2.189013918
1495,1/28/2018 2:30,15.091,164.31,2.190613782
1496,1/28/2018 2:45,15.091,164.24,2.189680528
1497,1/28/2018 3:00,15.091,164.17,2.188747274
1498,1/28/2018 3:15,15.091,164.29,2.190347138
1499,1/28/2018 3:30,15.091,164.23,2.189547206
1500,1/28/2018 3:45,15.091,164.18,2.188880596
1501,1/28/2018 4:00,15.091,164.18,2.188880596
1502,1/28/2018 4:15,15.091,164.3,2.19048046
1503,1/28/2018 4:30,15.091,164.12,2.188080664
1504,1/28/2018 4:45,15.091,164.31,2.190613782
1505,1/28/2018 5:00,15.091,164.14,2.188347308
1506,1/28/2018 5:15,15.091,164.02,2.186747444
1507,1/28/2018 5:30,15.091,164.32,2.190747104
1508,1/28/2018 5:45,15.091,164.27,2.190080494
1509,1/28/2018 6:00,15.091,164.4,2.19181368
1510,1/28/2018 6:15,15.091,164.22,2.189413884
1511,1/28/2018 6:30,15.091,164.35,2.19114707
1512,1/28/2018 6:45,15.091,164.23,2.189547206
1513,1/28/2018 7:00,15.091,164.45,2.19248029
1514,1/28/2018 7:15,15.091,164.38,2.191547036
1515,1/28/2018 7:30,15.091,164.31,2.190613782
1516,1/28/2018 7:45,15.091,164.37,2.191413714
1517,1/28/2018 8:00,15.091,164.29,2.190347138
1518,1/28/2018 8:15,15.091,164.26,2.189947172
1519,1/28/2018 8:30,15.187,164.03,2.186880766
1520,1/28/2018 8:45,15.187,163.93,2.185547546
1521,1/28/2018 9:00,15.091,163.87,2.184747614
1522,1/28/2018 9:15,15.091,163.87,2.184747614
1523,1/28/2018 9:30,15.091,163.86,2.184614292
1524,1/28/2018 9:45,15.091,163.65,2.18181453
1525,1/28/2018 10:00,15.091,163.51,2.179948022
1526,1/28/2018 10:15,15.091,163.59,2.181014598
1527,1/28/2018 10:30,15.187,163.68,2.182214496
1528,1/28/2018 10:45,15.187,163.8,2.18381436
1529,1/28/2018 11:00,15.091,163.37,2.178081514
1530,1/28/2018 11:15,15.091,163.28,2.176881616
1531,1/28/2018 11:30,15.187,163.12,2.174748464
1532,1/28/2018 11:45,15.091,163.07,2.174081854
1533,1/28/2018 12:00,15.091,163.14,2.175015108
1534,1/28/2018 12:15,15.091,163.41,2.178614802
1535,1/28/2018 12:30,15.091,163.38,2.178214836
1536,1/28/2018 12:45,15.091,163.25,2.17648165
1537,1/28/2018 13:00,15.187,163.06,2.173948532
1538,1/28/2018 13:15,15.187,162.96,2.172615312
1539,1/28/2018 13:30,15.187,162.83,2.170882126
1540,1/28/2018 13:45,15.091,162.96,2.172615312
1541,1/28/2018 14:00,15.091,162.83,2.170882126
1542,1/28/2018 14:15,15.091,162.84,2.171015448
1543,1/28/2018 14:30,15.091,162.88,2.171548736
1544,1/28/2018 14:45,15.187,163.13,2.174881786
1545,1/28/2018 15:00,15.187,163.27,2.176748294
1546,1/28/2018 15:15,15.091,163.3,2.17714826
1547,1/28/2018 15:30,15.091,163,2.1731486
1548,1/28/2018 15:45,15.187,163.07,2.174081854
1549,1/28/2018 16:00,15.187,163.15,2.17514843
1550,1/28/2018 16:15,15.187,163.27,2.176748294
1551,1/28/2018 16:30,15.187,163.05,2.17381521
1552,1/28/2018 16:45,15.187,163.16,2.175281752
1553,1/28/2018 17:00,15.091,163.08,2.174215176
1554,1/28/2018 17:15,15.187,163.53,2.180214666
1555,1/28/2018 17:30,15.187,163.58,2.180881276
1556,1/28/2018 17:45,15.187,163.74,2.183014428
1557,1/28/2018 18:00,15.187,163.68,2.182214496
1558,1/28/2018 18:15,15.187,163.72,2.182747784
1559,1/28/2018 18:30,15.187,163.86,2.184614292
1560,1/28/2018 18:45,15.091,163.62,2.181414564
1561,1/28/2018 19:00,15.091,163.78,2.183547716
1562,1/28/2018 19:15,15.091,163.95,2.18581419
1563,1/28/2018 19:30,15.187,163.92,2.185414224
1564,1/28/2018 19:45,15.187,163.93,2.185547546
1565,1/28/2018 20:00,15.187,163.88,2.184880936
1566,1/28/2018 20:15,15.187,163.83,2.184214326
1567,1/28/2018 20:30,15.091,163.92,2.185414224
1568,1/28/2018 20:45,15.091,163.86,2.184614292
1569,1/28/2018 21:00,15.091,163.78,2.183547716
1570,1/28/2018 21:15,15.187,163.89,2.185014258
1571,1/28/2018 21:30,15.187,163.88,2.184880936
1572,1/28/2018 21:45,15.187,163.81,2.183947682
1573,1/28/2018 22:00,15.187,164.01,2.186614122
1574,1/28/2018 22:15,15.187,164.07,2.187414054
1575,1/28/2018 22:30,15.187,164.07,2.187414054
1576,1/28/2018 22:45,15.187,164.13,2.188213986
1577,1/28/2018 23:00,15.187,164.07,2.187414054
1578,1/28/2018 23:15,15.187,164.13,2.188213986
1579,1/28/2018 23:30,15.187,164.02,2.186747444
1580,1/28/2018 23:45,15.187,164.2,2.18914724
1581,1/29/2018 0:00,15.187,164.02,2.186747444
1582,1/29/2018 0:15,15.187,164.2,2.18914724
1583,1/29/2018 0:30,15.187,164.2,2.18914724
1584,1/29/2018 0:45,15.187,164.08,2.187547376
1585,1/29/2018 1:00,15.187,164.2,2.18914724
1586,1/29/2018 1:15,15.187,164.2,2.18914724
1587,1/29/2018 1:30,15.187,164.21,2.189280562
1588,1/29/2018 1:45,15.187,164.2,2.18914724
1589,1/29/2018 2:00,15.187,164.13,2.188213986
1590,1/29/2018 2:15,15.187,164.19,2.189013918
1591,1/29/2018 2:30,15.187,164,2.1864808
1592,1/29/2018 2:45,15.187,164.06,2.187280732
1593,1/29/2018 3:00,15.187,164.18,2.188880596
1594,1/29/2018 3:15,15.187,164.42,2.192080324
1595,1/29/2018 3:30,15.187,164.11,2.187947342
1596,1/29/2018 3:45,15.187,164.03,2.186880766
1597,1/29/2018 4:00,15.187,164.11,2.187947342
1598,1/29/2018 4:15,15.187,164.17,2.188747274
1599,1/29/2018 4:30,15.187,164.14,2.188347308
1600,1/29/2018 4:45,15.187,164.2,2.18914724
1601,1/29/2018 5:00,15.187,164.2,2.18914724
1602,1/29/2018 5:15,15.187,164.19,2.189013918
1603,1/29/2018 5:30,15.187,164.19,2.189013918
1604,1/29/2018 5:45,15.187,164.06,2.187280732
1605,1/29/2018 6:00,15.187,164.18,2.188880596
1606,1/29/2018 6:15,15.187,164.32,2.190747104
1607,1/29/2018 6:30,15.187,164.19,2.189013918
1608,1/29/2018 6:45,15.187,164.2,2.18914724
1609,1/29/2018 7:00,15.187,164.2,2.18914724
1610,1/29/2018 7:15,15.187,164.32,2.190747104
1611,1/29/2018 7:30,15.187,164.27,2.190080494
1612,1/29/2018 7:45,15.187,164.22,2.189413884
1613,1/29/2018 8:00,15.187,164.03,2.186880766
1614,1/29/2018 8:15,15.187,164.02,2.186747444
1615,1/29/2018 8:30,15.187,163.94,2.185680868
1616,1/29/2018 8:45,15.187,163.87,2.184747614
1617,1/29/2018 9:00,15.187,163.68,2.182214496
1618,1/29/2018 9:15,15.187,163.7,2.18248114
1619,1/29/2018 9:30,15.187,163.62,2.181414564
1620,1/29/2018 9:45,15.187,163.56,2.180614632
1621,1/29/2018 10:00,15.187,163.4,2.17848148
1622,1/29/2018 10:15,15.187,163.4,2.17848148
1623,1/29/2018 10:30,15.187,163.32,2.177414904
1624,1/29/2018 10:45,15.187,163.39,2.178348158
1625,1/29/2018 11:00,15.187,163.06,2.173948532
1626,1/29/2018 11:15,15.187,163.24,2.176348328
1627,1/29/2018 11:30,15.187,163.12,2.174748464
1628,1/29/2018 11:45,15.187,163.18,2.175548396
1629,1/29/2018 12:00,15.187,163.02,2.173415244
1630,1/29/2018 12:15,15.187,163.07,2.174081854
1631,1/29/2018 12:30,15.187,163.07,2.174081854
1632,1/29/2018 12:45,15.187,162.84,2.171015448
1633,1/29/2018 13:00,15.187,163.02,2.173415244
1634,1/29/2018 13:15,15.187,162.97,2.172748634
1635,1/29/2018 13:30,15.187,163.1,2.17448182
1636,1/29/2018 13:45,15.187,163.05,2.17381521
1637,1/29/2018 14:00,15.187,163.15,2.17514843
1638,1/29/2018 14:15,15.187,163.05,2.17381521
1639,1/29/2018 14:30,15.187,163,2.1731486
1640,1/29/2018 14:45,15.187,163.22,2.176081684
1641,1/29/2018 15:00,15.187,163.43,2.178881446
1642,1/29/2018 15:15,15.187,163.16,2.175281752
1643,1/29/2018 15:30,15.187,163.21,2.175948362
1644,1/29/2018 15:45,15.187,163.12,2.174748464
1645,1/29/2018 16:00,15.187,163.26,2.176614972
1646,1/29/2018 16:15,15.187,163.26,2.176614972
1647,1/29/2018 16:30,15.187,163.19,2.175681718
1648,1/29/2018 16:45,15.187,163.31,2.177281582
1649,1/29/2018 17:00,15.187,163.5,2.1798147
1650,1/29/2018 17:15,15.187,163.44,2.179014768
1651,1/29/2018 17:30,15.187,163.32,2.177414904
1652,1/29/2018 17:45,15.187,163.44,2.179014768
1653,1/29/2018 18:00,15.187,163.48,2.179548056
1654,1/29/2018 18:15,15.187,163.64,2.181681208
1655,1/29/2018 18:30,15.187,163.58,2.180881276
1656,1/29/2018 18:45,15.187,163.66,2.181947852
1657,1/29/2018 19:00,15.187,163.59,2.181014598
1658,1/29/2018 19:15,15.187,163.58,2.180881276
1659,1/29/2018 19:30,15.187,163.7,2.18248114
1660,1/29/2018 19:45,15.187,163.64,2.181681208
1661,1/29/2018 20:00,15.187,163.71,2.182614462
1662,1/29/2018 20:15,15.187,163.87,2.184747614
1663,1/29/2018 20:30,15.187,163.69,2.182347818
1664,1/29/2018 20:45,15.187,163.74,2.183014428
1665,1/29/2018 21:00,15.187,163.75,2.18314775
1666,1/29/2018 21:15,15.187,163.75,2.18314775
1667,1/29/2018 21:30,15.187,163.5,2.1798147
1668,1/29/2018 21:45,15.187,163.75,2.18314775
1669,1/29/2018 22:00,15.187,163.69,2.182347818
1670,1/29/2018 22:15,15.187,163.74,2.183014428
1671,1/29/2018 22:30,15.187,163.8,2.18381436
1672,1/29/2018 22:45,15.187,163.8,2.18381436
1673,1/29/2018 23:00,15.187,163.67,2.182081174
1674,1/29/2018 23:15,15.187,163.72,2.182747784
1675,1/29/2018 23:30,15.187,163.72,2.182747784
1676,1/29/2018 23:45,15.187,163.66,2.181947852
1677,1/30/2018 0:00,15.187,163.65,2.18181453
1678,1/30/2018 0:15,15.187,163.9,2.18514758
1679,1/30/2018 0:30,15.187,163.77,2.183414394
1680,1/30/2018 0:45,15.187,163.76,2.183281072
1681,1/30/2018 1:00,15.187,163.75,2.18314775
1682,1/30/2018 1:15,15.187,163.69,2.182347818
1683,1/30/2018 1:30,15.187,163.75,2.18314775
1684,1/30/2018 1:45,15.187,163.8,2.18381436
1685,1/30/2018 2:00,15.187,163.86,2.184614292
1686,1/30/2018 2:15,15.187,163.74,2.183014428
1687,1/30/2018 2:30,15.187,163.67,2.182081174
1688,1/30/2018 2:45,15.187,163.9,2.18514758
1689,1/30/2018 3:00,15.187,163.78,2.183547716
1690,1/30/2018 3:15,15.187,163.78,2.183547716
1691,1/30/2018 3:30,15.187,163.72,2.182747784
1692,1/30/2018 3:45,15.187,163.84,2.184347648
1693,1/30/2018 4:00,15.187,163.72,2.182747784
1694,1/30/2018 4:15,15.187,163.78,2.183547716
1695,1/30/2018 4:30,15.187,163.78,2.183547716
1696,1/30/2018 4:45,15.187,163.66,2.181947852
1697,1/30/2018 5:00,15.187,163.96,2.185947512
1698,1/30/2018 5:15,15.187,163.72,2.182747784
1699,1/30/2018 5:30,15.187,163.78,2.183547716
1700,1/30/2018 5:45,15.187,163.85,2.18448097
1701,1/30/2018 6:00,15.187,163.78,2.183547716
1702,1/30/2018 6:15,15.187,163.86,2.184614292
1703,1/30/2018 6:30,15.187,163.68,2.182214496
1704,1/30/2018 6:45,15.187,163.93,2.185547546
1705,1/30/2018 7:00,15.187,163.87,2.184747614
1706,1/30/2018 7:15,15.187,163.81,2.183947682
1707,1/30/2018 7:30,15.187,163.87,2.184747614
1708,1/30/2018 7:45,15.187,163.69,2.182347818
1709,1/30/2018 8:00,15.282,163.85,2.18448097
1710,1/30/2018 8:15,15.187,163.81,2.183947682
1711,1/30/2018 8:30,15.187,163.64,2.181681208
1712,1/30/2018 8:45,15.187,163.47,2.179414734
1713,1/30/2018 9:00,15.187,163.45,2.17914809
1714,1/30/2018 9:15,15.187,163.31,2.177281582
1715,1/30/2018 9:30,15.282,163.38,2.178214836
1716,1/30/2018 9:45,15.282,163.25,2.17648165
1717,1/30/2018 10:00,15.282,163.34,2.177681548
1718,1/30/2018 10:15,15.282,163.16,2.175281752
1719,1/30/2018 10:30,15.282,163.22,2.176081684
1720,1/30/2018 10:45,15.187,163.17,2.175415074
1721,1/30/2018 11:00,15.187,163.28,2.176881616
1722,1/30/2018 11:15,15.187,163.19,2.175681718
1723,1/30/2018 11:30,15.187,163.2,2.17581504
1724,1/30/2018 11:45,15.282,163.21,2.175948362
1725,1/30/2018 12:00,15.282,163.21,2.175948362
1726,1/30/2018 12:15,15.282,163.28,2.176881616
1727,1/30/2018 12:30,15.282,163.38,2.178214836
1728,1/30/2018 12:45,15.282,163.09,2.174348498
1729,1/30/2018 13:00,15.282,163.13,2.174881786
1730,1/30/2018 13:15,15.187,163.16,2.175281752
1731,1/30/2018 13:30,15.282,163.21,2.175948362
1732,1/30/2018 13:45,15.282,163.04,2.173681888
1733,1/30/2018 14:00,15.282,163.16,2.175281752
1734,1/30/2018 14:15,15.282,163.2,2.17581504
1735,1/30/2018 14:30,15.187,162.84,2.171015448
1736,1/30/2018 14:45,15.187,163.05,2.17381521
1737,1/30/2018 15:00,15.282,163.12,2.174748464
1738,1/30/2018 15:15,15.187,162.94,2.172348668
1739,1/30/2018 15:30,15.282,162.95,2.17248199
1740,1/30/2018 15:45,15.282,163,2.1731486
1741,1/30/2018 16:00,15.282,162.95,2.17248199
1742,1/30/2018 16:15,15.282,162.88,2.171548736
1743,1/30/2018 16:30,15.282,162.89,2.171682058
1744,1/30/2018 16:45,15.187,163.21,2.175948362
1745,1/30/2018 17:00,15.187,162.94,2.172348668
1746,1/30/2018 17:15,15.187,163.19,2.175681718
1747,1/30/2018 17:30,15.282,163.21,2.175948362
1748,1/30/2018 17:45,15.282,163.31,2.177281582
1749,1/30/2018 18:00,15.282,163.29,2.177014938
1750,1/30/2018 18:15,15.282,163.37,2.178081514
1751,1/30/2018 18:30,15.187,163.3,2.17714826
1752,1/30/2018 18:45,15.187,163.11,2.174615142
1753,1/30/2018 19:00,15.187,163.25,2.17648165
1754,1/30/2018 19:15,15.282,163.46,2.179281412
1755,1/30/2018 19:30,15.282,163.34,2.177681548
1756,1/30/2018 19:45,15.282,163.34,2.177681548
1757,1/30/2018 20:00,15.282,163.43,2.178881446
1758,1/30/2018 20:15,15.282,163.33,2.177548226
1759,1/30/2018 20:30,15.282,163.46,2.179281412
1760,1/30/2018 20:45,15.282,163.4,2.17848148
1761,1/30/2018 21:00,15.282,163.52,2.180081344
1762,1/30/2018 21:15,15.282,163.52,2.180081344
1763,1/30/2018 21:30,15.282,163.45,2.17914809
1764,1/30/2018 21:45,15.282,163.57,2.180747954
1765,1/30/2018 22:00,15.282,163.51,2.179948022
1766,1/30/2018 22:15,15.282,163.63,2.181547886
1767,1/30/2018 22:30,15.282,163.62,2.181414564
1768,1/30/2018 22:45,15.282,163.57,2.180747954
1769,1/30/2018 23:00,15.282,163.51,2.179948022
1770,1/30/2018 23:15,15.282,163.51,2.179948022
1771,1/30/2018 23:30,15.282,163.49,2.179681378
1772,1/30/2018 23:45,15.282,163.49,2.179681378
1773,1/31/2018 0:00,15.282,163.67,2.182081174
1774,1/31/2018 0:15,15.282,163.61,2.181281242
1775,1/31/2018 0:30,15.282,163.62,2.181414564
1776,1/31/2018 0:45,15.282,163.56,2.180614632
1777,1/31/2018 1:00,15.282,163.68,2.182214496
1778,1/31/2018 1:15,15.282,163.74,2.183014428
1779,1/31/2018 1:30,15.282,163.61,2.181281242
1780,1/31/2018 1:45,15.282,163.68,2.182214496
1781,1/31/2018 2:00,15.282,163.69,2.182347818
1782,1/31/2018 2:15,15.282,163.75,2.18314775
1783,1/31/2018 2:30,15.282,163.64,2.181681208
1784,1/31/2018 2:45,15.282,163.77,2.183414394
1785,1/31/2018 3:00,15.282,163.95,2.18581419
1786,1/31/2018 3:15,15.282,163.64,2.181681208
1787,1/31/2018 3:30,15.282,163.71,2.182614462
1788,1/31/2018 3:45,15.282,163.9,2.18514758
1789,1/31/2018 4:00,15.282,163.77,2.183414394
1790,1/31/2018 4:15,15.282,163.8,2.18381436
1791,1/31/2018 4:30,15.282,163.73,2.182881106
1792,1/31/2018 4:45,15.282,163.87,2.184747614
1793,1/31/2018 5:00,15.282,163.75,2.18314775
1794,1/31/2018 5:15,15.282,163.75,2.18314775
1795,1/31/2018 5:30,15.282,163.87,2.184747614
1796,1/31/2018 5:45,15.282,163.7,2.18248114
1797,1/31/2018 6:00,15.282,163.89,2.185014258
1798,1/31/2018 6:15,15.282,163.83,2.184214326
1799,1/31/2018 6:30,15.282,163.71,2.182614462
1800,1/31/2018 6:45,15.282,163.83,2.184214326
1801,1/31/2018 7:00,15.282,163.97,2.186080834
1802,1/31/2018 7:15,15.282,163.73,2.182881106
1803,1/31/2018 7:30,15.282,163.85,2.18448097
1804,1/31/2018 7:45,15.282,163.71,2.182614462
1805,1/31/2018 8:00,15.282,163.85,2.18448097
1806,1/31/2018 8:15,15.282,163.71,2.182614462
1807,1/31/2018 8:30,15.282,163.55,2.18048131
1808,1/31/2018 8:45,15.282,163.53,2.180214666
1809,1/31/2018 9:00,15.282,163.34,2.177681548
1810,1/31/2018 9:15,15.282,163.4,2.17848148
1811,1/31/2018 9:30,15.282,163.18,2.175548396
1812,1/31/2018 9:45,15.282,163.22,2.176081684
1813,1/31/2018 10:00,15.282,163.1,2.17448182
1814,1/31/2018 10:15,15.282,163.13,2.174881786
1815,1/31/2018 10:30,15.282,163.03,2.173548566
1816,1/31/2018 10:45,15.282,163.11,2.174615142
1817,1/31/2018 11:00,15.282,162.8,2.17048216
1818,1/31/2018 11:15,15.282,162.64,2.168349008
1819,1/31/2018 11:30,15.282,162.77,2.170082194
1820,1/31/2018 11:45,15.282,162.77,2.170082194
1821,1/31/2018 12:00,15.282,162.91,2.171948702
1822,1/31/2018 12:15,15.282,163.25,2.17648165
